9b2b60ee-ccf6-4c06-8ed1-e57b21bff727,4.883333333333334
425bbaf9-921b-481e-8e30-f25db983452d,3.566666666666667
333bd9d3-15f0-45c4-8c0a-54c412e5b5c7,5.35
7b4857fe-a749-4e1e-ac9f-33c29d14713a,5.566666666666666
1e3374ba-b747-4fee-95f6-8b10e3458557,1409.7666666666667
879b96f8-0fed-494d-a576-01ecab4bba5e,21.516666666666666
455d5075-d861-4266-93c6-05da0454aa6a,31.966666666666665
638c57d6-6417-4c29-8e50-054dafebbce6,22.216666666666665
f4ea09f3-5858-479d-9465-437c74cf539f,16.166666666666668
a44c09ad-c0d9-4ac3-b3f3-e2a7be4ccf4f,6.983333333333333
aca8df53-296c-4860-91a1-6c58aee31345,34.18333333333333
a8587389-134b-4142-aea2-ad8016b1c3de,8.6
a9409a25-436c-4235-b560-25d4e1fbe865,10.066666666666666
f130f9f3-581b-4f96-bf8e-08efa136f4fc,23.65
886e674e-fbeb-467e-a947-b6d96b79cb37,4.333333333333333
f44b25b6-7b9d-4094-be9d-79709d58abaf,6.5
86212ef0-2fa2-4ca7-817a-2e15cc21a95b,7.6
dd83528b-1ad7-4d19-9039-4315a5c89dde,17.4
285d933f-dc6d-4dd7-a036-50eb03010d42,16.883333333333333
92ba8dc2-5040-4a2d-9394-ba9ec4864e28,7.816666666666666
408fabe4-b7b8-4e03-b225-15c7e4fbaa52,18.983333333333334
88e6234a-b704-4da4-aad4-0dc2760a5971,5.016666666666667
8ae216d4-6302-47b7-af18-3ebfdc178b90,11.466666666666667
796a546d-b84e-4b5c-b2ef-eb3caa347896,26.566666666666666
8dcf263e-103d-4801-8513-3cdd3a833f56,2.2666666666666666
c6739f6d-b645-4aee-8865-770b98e81014,24.75
bceece57-9401-4238-84c4-19b0c4411534,8.166666666666666
